Caryospora putaminum
Cashiella atra
Castagnella coccifera
Catabotrys palmarum
Catacauma exanthematicum
Catacaumella miconiae
Catapyrenium cinereum
Catarraphia dictyoplaca
Catharinia hyalospora
Cathisinia concinna
Catillaria chalybeia
Catillariomyces ehrhartianae
Catillariopsis massalongoi
Catinaria atropurpurea
Catinella olivacea
Catinella disseminata
Catocarpus badioater
Catolechia wahlenbergii
Catulus aquilonius
Caudella oligotricha
Caudellopeltis eugeniae
Caudospora taleola
Caulocarpa montana
Caulochora baumgartneri
Caumadothis dothidea
Causalis myrtacearum
Cavaraella micraspis
Cavernularia lophyrea
Cavimalum indicum
Cejpia coerulea
Celidiopsis gyrolophii
Celidium stictarum
Celothelium socialis
Celtidia duplicispora
Cenangella fraxini
Cenangiopsis quercicola
Cenangiopsis sambuci
Cenangium ferruginosum
Cenomyce pyxidata
Cenozosia inanis
Cephaloascus fragrans
Cephalotheca sulfurea
Ceraiomyces dahlii
Ceramoclasteropsis coumae
Ceramothyrium paiveae
Cerania vermicularis
Cerastomis vestita
Ceratocarpia cactorum
Ceratochaete philippinensis
Ceratochaetopsis costaricensis
Ceratocladia luteola
Ceratocystis fimbriata
Ceratocystiopsis minuta
Ceratogaster maculatus
Ceratomyces mirabilis
Ceratophacidium aristosporum
Ceratophyllum physodes
Ceratoporthe didymospora
Ceratosperma theobromae
Ceratosphaeria lampadophora
Ceratostoma chioneum
Ceratostoma chioneum
Ceratostomella vestita
Ceratostomina usteriana
Caryosporella rhizophorae
Cercidospora ulothii
Cercophora mirabilis
Cercosphaerella millegrana
Cerillum paradoxa
Cerion coccineum
Ceriophora palustris
Ceriospora dubyi
Ceriosporella patouillardii
Ceriosporopsis calyptrata
Ceriosporopsis halima
Cerodothis aurea
Cesatiella australis
Cetraria islandica
Cetrariastrum ecuadoriense
Cetrariopsis wallichiana
Cetrelia cetrarioides
Cetreliopsis rhytidocarpa
Ceuthocarpon populinum
Cryptosphaeria lauri
Chadefaudia marina
Chadefaudiella quezelii
Chadefaudiomyces indicus
Chaenocarpus setosus
Chaenotheca chrysocephala
Chaenotheca chrysocephala
Chaenothecomyces albidae
Chaenothecopsis rubescens
Chaetapiospora islandica
Chaetarthriomyces flexatus
Chaetaspis stenochlaenae
Chaetasterina anomala
Chaetoamphisphaeria japonica
Chaetobotrys bambusae
Chaetoceratostoma hispidum
Chaetoceris hispida
Chaetocrea parasitica
Chaetodimerina schiffnerulae
Chaetolentomita lignorum
Chaetomastia hirtula
Chaetomelanops aequatoriensis
Chaetomeliola bonaoensis
Chaetomeris pulcherrima
Chaetomidium fimeti
Chaetomium globosum
Chaetomyces pinophili
Chaetonaemosphaera vassiljevskii
Chaetonaevia nannfeldtii
Chaetopeltopsis tenuissima
Chaetoplaca memecyli
Chaetoplea calvescens
Chaetopotius commistum
Chaetopreussia chadefaudii
Chaetopyrena poae
Chaetopyrenis poae
Chaetosaccardinula fuliginea
Chaetosartorya chrysella
Chaetoscorias vulgaris
Chaetoscutula juniperi
Chaetoscypha nidulans
Chaetosphaerella phaeostroma
Chaetosphaeria innumera
Chaetosphaerulina yasudai
Chaetostigme capsulifera
Chaetostigmella papillifera
Chaetotheca fragilis
Chaetothyrina musarum
Chaetothyriopsis panamensis
Chaetothyrium guaraniticum
Chaetyllis polonica
Chailletia sorbina
Chalazion sociabile
Chalcosphaeria pustula
Chapeckia nigrospora
Chapsa indicum
Charcotia rufidula
Charonectria consolationis
Charrinia diplodiella
Chaudhuria indica
Cheilodonta carpoboloides
Cheilymenia stercorea
Chevalieria ctenotricha
Chevalieropsis ctenotricha
Chiajaea rhodomela
Rostania quadrata
Chilemyces valparadisiacus
Chiliospora elegans
Chilonectria cucurbitula
Chiodecton sphaerale
Chiodectonomyces crassi
Chiographa lyellii
Chitinonectria coccinea
Chitonomyces melanurus
Chitonospora ammophila
Chlamydozyma reukaufii
Chlorangium jussufii
Chlorea vulpina
Chlorencoelia versiformis
Chlorocaulum salazinum
Chlorociboria aeruginosa
Chlorodictyon foliosum
Chlorodothis lahmii
Chloropeltis aphthosa
Chloroscypha seaveri
Chlorospleniella fennica
Chlorosplenium chlora
Choiromyces meandriformis
Chondroderris nevadensis
Chondropsis semiviridis
Chondrospora semiteres
Chorioactis geaster
Chorostate oncostoma
Chorostella castanea
Chromatochlamys muscicola
Chromocrea gelatinosa
Chromocreopsis cubispora
Chroodiscus coccineus
Chrysogluten biasolettianum
Chrysomyces brachystegiae
Chrysopsora testacea
Chrysosplenium
Chrysothallus
Chrysothrix noli-tangere
Chytrella cosmia
Cibalocoryne viscosula
Ciboria caucus
Ciboriella rufescens
Ciborinia bifrons
Ciboriopsis bramleyi
Cicadomyces ptyeli-lineati
Cicinnobella parodiellicola
Cidaris caroliniana
Ciferriolichen lapponicum
Ciferriomyces pulcher
Ciferriotheca brosimi
Ciferriusia psychotriae
Ciliaria fuscoatra
Lachnea ciliata
Cilicia aeruginosa
Ciliella epidendri
Ciliofusospora oenocarpi
Ciliolarina laricina
Ciliomyces oropensis
Cilioplea coronata
Ciliosculum invisibile
Urceolaria hoffmannii
Circinaria epiphylla
Circinaria
Circinaria epiphylla
Cirsosia manaosensis
Cirsosiella globulifera
Cirsosina rhododendri
Cirsosiopsis violacescens
Cistella dentata
Cistellina auricolor
Citeromyces matritensis
Cladia aggregata
Cladina rangiferina
Cladinomyces sylvaticae
Cladochaete setosa
Cladodium hosseanum
Cladonia furcata
Cladonia subulata
Cladoniomyces pyxidatae
Cladoniopsis caespitosa
Cladopycnidium sinense
Cladosphaera cespitosa
Cladosphaeria eunomioides
Cladia aggregata
Clathroporina endochrysea
Clathrospora elynae
Clausaria fallens
Claussenomyces jahnianus
Claviceps purpurea
Clavidisculum kriegerianum
Clavispora lusitaniae
Cleistobombardia pakistani
Cleistoiodophanus conglutinatus
Cleistosoma purpureum
Cleistosphaera macrostegia
Cleistotheca papyrophila
Cleistothecopsis circinans
Cleistothelebolus nipigonensis
Clelandia arenacea
Clematomyces pinophili
Clethridium burchellii
Clibanites paradoxa
Clintoniella apiculata
Cliostomum corrugatum
Clithris quercina
Clonophoromyces grenadinus
Clypeocarpus alpinus
Clypeoceriospora rubi
Clypeococcum cladonema
Clypeolella inversa
Clypeolina cubensis
Clypeolina cubensis
Clypeolinopsis cubensis
Clypeolina cubensis
Clypeolum atroareolatum
Clypeophysalospora latitans
Clypeoporthe monocarpa
Clypeoporthella brencklei
Clypeorhynchus ater
Clypeosphaeria notarisii
Clypeosphaerulina vincae
Clypeostigma canarii
Clypeostroma spilomeum
Clypeothecium weirii
Clypeotrabutia portoricensis
Clypeum peltatum
Coccidiascus legeri
Coccidomyces pierantonii
Cocciscia hammeri
Coccocarpia molybdina
Coccochora quercicola
Coccochorella quercicola
Coccodiella arundinariae
Coccodinium bartschii
Coccodiscus quercicola
Coccodothella placida
Coccodothis sphaeroidea
Coccoidea quercicola
Coccoidella scutula
Coccomycella quercina
Coccomyces coronatus
Coccomycetella belonospora
Cocconia placenta
Cocconiopsis theissenii
Coccopeziza ootheca
Coccophacidium pini
Coccostroma machaerii
Coccostromella puttemansii
Coccostromopsis palmigena
Coccotrema antarcticum
Peziza aurantia
Cochliobolus heterostrophus
Cochliomyces argentinensis
Coelocaulon aculeatum
Coelorhopalon obovatum
Coelosphaeria fuckelii
Coenogoniomycella linkii
Coenogonium linkii
Coenoicia nuda
Coenomycogonium interpositi
Coenosphaeria diaporthides
Colensoniella torulispora
Coleosperma lacustre
Coleroa chaetomium
Collema lactuca
Collema pulposum
Collematospora venezuelensis
Collemis rupestris
Collemodes bachmanianum
Collemodiopsis nigrescens
Collema rivulare
Collemopsidium iocarpum
Colletomanginia paradoxa
Colletotrichopsis pyri
Collodiscula japonica
Collolechia caesia
Collonema papillatum
Colonomyces appendiculatus
Colpoma quercinum
Columnomyces ptomaphagi
Columnosphaeria sarothamni
Combea pruinosa
Comesella anomala
Comesia felicitatis
Comoclathris lanata
Compsocladium archboldianum
Compsomyces verticillatus
Concamerella pachyderma
Conchatium bilobum
Coniangium vulgare
Conicosolen mirabilis
Conida clemens
Conidiascus paradoxus
Coniocarpon cinnabarinum
Coniochaeta ligniaria
Coniochaetidium ostreum
Coniochila variolarioides
Coniocybe furfuracea
Coniocybopsis arenaria
Conioloma coccineum
Coniophyllum colensoi
Coniosporiella amazonensis
Coniothele perquisita
Sphaeria paedida
Connersia rilstonii
Conotremopsis weberiana
Conotrema urceolatum
Conotrematomyces urceolati
Cookeina tricholoma
Cookella microscopica
Copranophilus spinuliformis
Coprobia granulata
Coprobolus poculiformis
Coprolepa merdaria
Copromyces bisporus
Coprotiella gongylospora
Coprotinia minutula
Coprotus sexdecimsporus
Corallomyces elegans
Corallomycetella heinsenii
Cordierites guianensis
Cordycepioideus bisporus
Clavaria militaris
Cordylia
Coreomyces corisae
Coreomycetopsis oedipus
Corethromyces cryptobii
Corinophoros coralloides
Cormothecium dubenii
Cornicularia tristis
Cornicularia
Cornuntum fagineum
Corollospora maritima
Coronellaria delitschiana
Coronophora gregaria
Coronophorella chaetomioides
Corynascella humicola
Corynascus sepedonium
Corynelia uberata
Coryneliopsis cupulifera
Coryneliella consimilis
Coryneliospora fructicola
Corynella
Corynesphaera militaris
Corynetes purpurascens
Corynophoron colensoi
Coscinaria langloisii
Coscinedia microsporum
Coscinocladium occidentale
Coscinopeltella montalvoae
Coscinopeltis argentinensis
Cosmospora coccinea
Coutinia agaves
Peziza macropus
Craspedon concretum
Crateridium virellum
Craterolechia lanuginosa
Crauatamyces eupatorii
Creangium sydowii
Crebrothecium ashbyi
Creomelanops xanthocephala
Creographa brasiliensis
Creonectria purpurea
Creopus gelatinosus
Creosphaeria riograndensis
Criella austrocaledonica
Crinigera maritima
Criserosphaeria phyllostictoides
Crocicreas gramineum
Crocodia aurata
Lecidea gossypina
Crotone drimydis
Crotonocarpia moriformis
Crouania miniata
Crouaniella murina
Crumenella myricae
Crumenula urceolus
Crumenula urceolus
Crumenulopsis pinicola
Nectria parasitica
Cryptandromyces geniculatus
Cryptella cubicularis
Cryptendoxyla hypophloia
Cryptica lutea
Cryptoascus oligosporus
Cryptocrea brenesii
Cryptoderis lamprotheca
Cryptodiaporthe aesculi
Parmelia holleana
Cryptodidymosphaeria conoidea
Cryptodiscus pallidus
Cryptolechia carneolutea
Cryptoleptosphaeria moravica
Cryptomyces wauchii
Cryptomycina pteridis
Cryptonectriella biparasitica
Cryptonectriopsis biparasitica
Cryptoparodia bispora
Cryptopeltis obtecta
Cryptopezia mirabilis
Cryptosphaerella nitschkei
Cryptosphaeria taxi
Cryptosphaerina fraxini
Cryptospora suffusa
Cryptosporella hypodermia
Cryptosporina hypodermia
Cryptothecia subnidulans
Cryptothecium javanicum
Cryptothele permiscens
Cryptotheliomyces permiscentis
Cryptothelium sepultum
Cryptovalsa protracta
Cryptopus nudus
Ctenomyces serratus
Ctesium croceum
Cubonia brachyasca
Cucullaria helvelloides
Cucurbidothis pityophila
Cucurbitaria berberidis
Cucurbitariella moravica
Cucurbitariopsis gemmicida
Cucurbitopsis ramulorum
Cucurbitula conglobata
Cudonia circinans
Cudoniella queletii
Cudoniopsis pusilla
Curreya conorum
Curreyella trachycarpa
Curreyella rehmii
Cyanobaeis paeminosa
Cyanocephalium murorum
Cyanoderma viridulum
Cyanodermella viridula
Cyanodiscus occidentalis
Cyanoporina granulosa
Cyanospora albicedrae
Cyathicula coronata
Cyathipodia platypodia
Cyclodothis pulchella
Cyclographa interposita
Cyclographina pruinosa
Cyclopeltis orbicularis
Cycloschizella araucariae
Cycloschizon brachylaenae
Cyclostoma berkeleyanum
Cyclostomella disciformis
Cyclotheca miconiae
Cylindrina delavayi
Sphaeria populina
Cymadothea trifolii
Cyniclomyces guttulatus
Cypheliomyces parietini
Cypheliopsis bolanderi
Cyphelium tigillare
Cyphospilea polylopha
Cyrtidium naevium
Cyrtographa irregularis
Cyrtopsis fumosa
Cystolobis leucocarpa
Cystotheca wrightii
Cytomelanconis systema-solare
Cyttaria darwinii
Cyttariella skottsbergii
Dacampia hookeri
Dacampiosphaeria rivana
Dactylina arctica
Dactyloblastus leucostictus
Dactylomyces thermophilus
Dactylospora floerkei
Daedala nervicola
Daldinia concentrica
Daleomyces gardneri
Dangeardiella macrospora
Darbishirella gracillima
Darkera parca
Ascobolus immersus
Dasypezis albolutea
Dasyphthora lasioderma
Dasypyrena lauricola
Dasyscyphella cassandrae
Dasyscyphus cerinus
Dasysphaeria andicola
Davincia helios
Davinciella tenella
Davisomycella ampla
Dawsicola neglecta
Dawsomyces mirabilis
Dawsophila pygmaea
Debarya crustalina
Debaryella hyalina
Debaryomyces globosus
Debaryomyces hansenii
Debaryozyma hansenii
Decaisnella spectabilis
Degelia gayana
Dekkera bruxellensis
Delacourea insignis
Delastreopsis oligosperma
Delastria rosea
Delisea pseudosticta
Delitschia didyma
Delitschiella polyspora
Delphinella strobiligena
Delpinoella insignis
Delpinoina lusitanica
Delpontia pulchella
Dematioscypha dematiicola
Dencoeliopsis johnstonii
Dendriscocaulon filicinellum
Dendrographa leucophaea
Dendropleella hirta
Dendrosphaera eberhardtii
Dendrotrichoscypha acanthopila
Dennisiella babingtonii
Dennisiodiscus prasinus
Dennisiopsis octospora
Densocarpa shanorii
Dermapteromyces ctenophorus
Dermea cerasi
Dermatella frangulae
Dermateopsis tabacina
Dermatina javanica
Dermatiscum thunbergii
Dermatocarpon miniatum
Dermatocarpon miniatum
Dermatodea canina
Dermatodothella multiseptata
Dermatodothis javanica
Dermatomeris georgica
Dermea cerasi
Dermiscellum catawbense
Deshpandiella jambolana
Desmazierella acicola
Desmazieria homalea
Desmotascus portoricensis
Detonia leiocarpa
Dexteria pulchella
Diaboliumbilicus mirabilis
Diachora onobrychidis
Dialacenium cissi
Dialhypocrea puiggariana
Dialonectria episphaeria
Diandromyces chilenus
Diaphoromyces marginatus
Diapleella clivensis
Diaporthe eres
Diaporthella aristata
Diaporthopsis nigrella
Diarthonis lurida
Diathrypton amboinense
Diatractium cordiae
Diatrype disciformis
Diatrypella verruciformis
Diatrypeopsis laccata
Dibaeis rosea
Dibeloniella vossii
Lasiosphaeria hispida
Diblastia candelaria
Dibotryon morbosum
Dicarpella bina
Dichaetis javanica
Dichlaena lentisci
Dichodium byrsinum
Dichomyces furciferus
Dichoporis schizospora
Dichosporium glomeratum
Dichothrix erysiphina
Dichotomomyces cejpii
Diclasmia pericarpa
Diclonomyces eumicrophilus
Dicollema pycnocarpum
Dicrandromyces terminalis
Dictyoasterina conopharyngiae
Dictyochorella abscondita
Dictyodothis berberidis
Dictyographa gracillima
Dictyographa arabica
Dictyomollisia albidogranulata
Dictyonella erysiphoides
Dictyonia pouroumae
Dictyopeltella domingensis
Dictyopeltis vulgaris
Dictyorinis diplinthia
Dictyostomiopelta manihoticola
Dictyothyriella bauhiniae
Dictyothyriella bauhiniae
Dictyothyrina fecunda
Dictyothyrium chalybeum
Dictyothyrium chalybeum
Dictyotrichiella pulcherrima
Uleodothis balansiana
Didymascella oxycedri
Didymascina salicicola
Didymascus metkinoffi
Didymella exigua
Didymellina iridis
Didymellopsis latitans
Didymocoryne striata
Didymocrea sadasivanii
Didymocyrtis consimilis
Didymolepta winteriana
Didymopeltis applanata
Didymopleella cladii
Didymopsamma moravica
Didymosamarospora euryhalina
Didymosphaeria longipes
Didymosphaeria epidermidis
Didymothyriella roupalae
Didymotrichia coulteri
Didymotrichiella inconspicua
Diehlia phaeospora
Diehliomyces microsporus
Dielsiella pritzelii
Dievernia ramulicola
Digraphis turbulenta
Dilophia
Dimelaena oreina
Dimerella lutea
Dimeriella hirtula
Dimeriellina nervisequens
Dimeriellopsis costaricensis
Dimerina strychni
Dimerinopsis luzonensis
Dimeriopsis arthrostylidicola
Dimerisma tenebrosum
Dimeromyces africanus
Dimerospora aipospila
Dimerosporiella paulistana
Dimerosporiella amomi
Dimerosporina amomi
Dimerosporiopsis engleriana
Dimerosporium abjectum
Dimorphomyces denticulatus
Dingleya verrucosa
Dioicomyces anthici
Diorygma tinctorium
Diphaeis badioatra
Diphaeosticta physciospora
Diphanis polycarpa
Diphloeis candida
Diplacella paulliniae
Diplocarpa curreyana
Diplocarpon rosae
Diplocarponella schoepfiae
Diplochora dissospora
Diplochora fertilissima
Diplochorella fertilissima
Diplochorina naumovii
Diplocryptis foveolaris
Diplodiopsis tarapotensis
Diplogelasinospora princeps
Diplogramma australiensis
Diplogrammatomyces australiensis
Diplographis rufula
Diploicia canescens
Diplomyces actobianus
Diplonaevia caricum
Diplopeltopsis zimmermanniana
Diplophragmia petsamoensis
Diplopodomyces callipodos
Diploschistella urceolata
Diploschistes scruposus
Diplosphaerella polyspora
Diplosporis mimosae
Diplostephanus nidulans
Diplotheca tunae
Diplotheca tunae
Diplothrix mirabilis
Diplotomma alboatrum
Diplotomma alboatrum
Proc. int. Symp. Madras, 1973
Dipodascus albidus
Dipodomyces monstruosus
Diporina subsimplicans
Diporotheca rhizophila
Dipyrenis brachysperma
Dirina ceratoniae
Dirinaria picta
Dirinastromyces australiensis
Dirinastrum australiense
Dirinella lecideoides
Dirinopsis massiliensis
Disarticulatus devroeyi
Discaria
Discina
Discina perlata
Discinella boudieri
Discinella corticalis
Peziza venosa
Discocainia treleasei
Discocera lichenicola
Discochora ilicis
Discocistella fugiens
Discocurtisia arundinariae
Discodiaporthe sulphurea
Discodothis filicum
Discohainesia oenotherae
Discomycella tjibodensis
Discomycetella aquatica
Discomycopsella bambusae
Discomycopsis rhytismoides
Discorehmia eburnea
Discosphaera radians
Discosphaerina discophora
Discostroma rehmii
Discostromopsis callistemonis
Discothecium stigma
Discoxylaria myrmecophila
Disperma binum
Distichomyces leptochiri
Distolomyces fijianus
Dithelopsis subporinella
Ditiola mucida
Ditopella fusispora
Ditopellina saccardiana
Ditopellopsis clethrae
Ditremis inspersa
Ditylis moderata
Doguetia styracina
Dolabra nepheliae
Dolichoascus schenckii
Dolichocarpus chilensis
Dontuzia psychotriae
Doratospora guianensis
Dothichlo?aristidae
Dothiclypeolum pinastri
Dothidasteris sepulta
Dothidasteroma pterygotae
Dothidasteromella sepulta
Dothidea sambuci
Dothidella australis
Dothideopsella agminalis
Dothideovalsa tucumanensis
Dothidina leandrae
Dothidotthia symphoricarpi
Dothiopeltis arunci
Variolaria melogramma
Dothiora pyrenophora
Dothithyrella litigiosa
Dothivalsaria megalospora
Dothophaeis kilimandscharica
Dozya riccioidea
Drepanomyces malayanus
Drepanopeziza populorum
Dubitatio dubitationum
Duebenia rufa
Dufourea flammea
Dufoureomyces madreporiformis
Dumontinia tuberosa
Dumoulinia maderensis
Duplicaria empetri
Duplicariella phyllodoces
Durandia fraxini
Peziza fraxini
Durandiomyces phillipsii
Durella compressa
Durietzia gotlandica
Dussiella tuberiformis
Dyplolabia afzelii
Dyslachnum mollissimum
Dyslecanis syringea
Dysrhynchis pulchella
Dysticta sinuosa
Dystictina tomentosa
Echidnodella linearis
Echidnodes liturae
Echinodothis tuberiformis
Echinoplaca epiphylla
Echinopodospora jamaicensis
Echinospora aculeifera
Echinothecium reticulatum
Echinula asteriadiformis
Echusias vitis
Ecteinomyces trichopterophilus
Ectolechia rhodostroma
Ectolechia rhodostoma
Ectosphaeria costesii
Edrudia constipans
Edyuillia athecia
Eidamella spinosa
